season,week,team_a,team_b,spread_a,is_home_a,mu_a,mu_b,p_t_a,p_t_b,edge_a,pick,p_pick,covered,result,units
2025,11,MIN,SEA,-3.0,1,-1.2555218,7.6320434,0.3727211265318929,0.790503661797222,-4.255521774291992,SEA,0.790503661797222,1.0,WIN,0.9090909090909091
2025,11,NE,NYJ,-12.5,1,3.708144,-6.858096,0.2516817409635853,0.6664729116698873,-8.791856050491333,NYJ,0.6664729116698873,0.0,LOSS,-1.0
2025,11,PHI,WAS,-2.5,1,10.8118105,-4.3698545,0.7365896733460239,0.4432507854808948,8.311810493469238,PHI,0.7365896733460239,1.0,WIN,0.9090909090909091
2025,12,ARI,JAX,2.5,1,-1.0701343,-0.42445907,0.5434592897247614,0.41169372812104926,1.4298657178878784,ARI,0.5434592897247614,0.0,LOSS,-1.0
2025,12,ATL,NO,1.5,0,-1.4916834,-8.360807,0.5002532976259727,0.22662761855952712,0.008316636085510254,ATL,0.5002532976259727,1.0,WIN,0.9090909090909091
2025,12,BAL,NYG,-14.0,1,3.7486417,3.392294,0.21785151305856476,0.9053448584537256,-10.251358270645142,NYG,0.9053448584537256,1.0,WIN,0.9090909090909091
2025,12,BUF,HOU,-5.5,0,-0.54517543,3.3997223,0.32244947643341204,0.7509136894049506,-6.0451754331588745,HOU,0.7509136894049506,1.0,WIN,0.9090909090909091
2025,12,CAR,SF,7.5,0,-0.6502055,5.3896356,0.6991622057458934,0.4360131008355599,6.849794507026672,CAR,0.6991622057458934,0.0,LOSS,-1.0
2025,12,CHI,CLE,-3.0,1,2.4467206,-10.32044,0.48315412088784465,0.28851945525750533,-0.5532793998718262,CHI,0.48315412088784465,0.0,LOSS,-1.0
2025,12,CIN,NE,7.5,1,-3.7558348,6.1493173,0.61244166189468,0.4589382799266168,3.7441651821136475,CIN,0.61244166189468,1.0,WIN,0.9090909090909091
2025,12,DAL,PHI,3.0,1,-1.8407333,-0.4908564,0.535259619319972,0.3949735258819477,1.159266710281372,DAL,0.535259619319972,1.0,WIN,0.9090909090909091
2025,12,DET,NYJ,-14.0,1,0.10222867,-6.7793565,0.1461251148890669,0.7088892621357448,-13.897771328687668,NYJ,0.7088892621357448,1.0,WIN,0.9090909090909091
2025,12,GB,MIN,-6.5,1,0.7551569,-5.6101027,0.3306845205039704,0.5270817099063088,-5.744843125343323,MIN,0.5270817099063088,0.0,LOSS,-1.0
2025,12,IND,KC,3.5,0,2.7430005,0.7842567,0.6829261026379103,0.41789918826356176,6.243000507354736,IND,0.6829261026379103,1.0,WIN,0.9090909090909091
2025,12,LA,TB,-7.0,1,8.899276,-0.9650224,0.5576357024250924,0.6772723520162203,1.899275779724121,TB,0.6772723520162203,0.0,LOSS,-1.0
2025,12,LV,PIT,-3.0,1,-3.1402628,-6.8739786,0.31986071571005287,0.3837745393763266,-6.140262842178345,PIT,0.3837745393763266,,PUSH,0.0
2025,12,SEA,TEN,-12.5,0,3.1562214,-5.419333,0.23855924387091765,0.7052357560107704,-9.343778610229492,TEN,0.7052357560107704,1.0,WIN,0.9090909090909091
2025,13,ARI,TB,4.5,0,-10.368413,-1.1232538,0.32728563424921586,0.33404316300382597,-5.868412971496582,TB,0.33404316300382597,0.0,LOSS,-1.0
2025,13,ATL,NYJ,-3.0,0,-2.9592223,-8.5427,0.32479728887014114,0.3362759517775702,-5.959222316741943,NYJ,0.3362759517775702,1.0,WIN,0.9090909090909091
2025,13,BAL,CHI,-7.0,1,2.668649,-5.111928,0.3705369157280272,0.5572981592295966,-4.331351041793823,CHI,0.5572981592295966,1.0,WIN,0.9090909090909091
2025,13,BUF,PIT,-3.0,0,0.8060479,-2.3923204,0.4335027682970559,0.5185010400297012,-2.1939520835876465,PIT,0.5185010400297012,0.0,LOSS,-1.0
2025,13,CAR,LA,10.0,1,-2.5408201,10.740689,0.7150641148593597,0.5225464875909729,7.459179878234863,CAR,0.7150641148593597,1.0,WIN,0.9090909090909091
2025,13,CIN,NE,7.0,0,-11.624298,8.603824,0.3621400533692948,0.5487206368749302,-4.624298095703125,NE,0.5487206368749302,1.0,WIN,0.9090909090909091
2025,13,CLE,SF,5.5,1,-7.6677823,0.16888206,0.43428841312165545,0.34216905441242296,-2.1677823066711426,CLE,0.43428841312165545,0.0,LOSS,-1.0
2025,13,DAL,KC,3.5,1,1.9155886,2.5256383,0.6601885719162419,0.47035255087840633,5.415588617324829,DAL,0.6601885719162419,1.0,WIN,0.9090909090909091
2025,13,DEN,WAS,-6.5,0,4.5021553,-0.9431064,0.43939655034925007,0.664117908976599,-1.9978446960449219,WAS,0.664117908976599,1.0,WIN,0.9090909090909091
2025,13,DET,GB,-2.5,1,3.990478,-0.17155388,0.5452934548974695,0.570530509641265,1.4904780387878418,GB,0.570530509641265,1.0,WIN,0.9090909090909091
2025,13,HOU,IND,3.0,0,0.4807146,1.8812124,0.6047287436697183,0.465968403574599,3.480714589357376,HOU,0.6047287436697183,1.0,WIN,0.9090909090909091
2025,13,JAX,TEN,-6.0,0,-0.84883916,-8.281201,0.30086304799864716,0.4308854422269958,-6.848839163780212,TEN,0.4308854422269958,0.0,LOSS,-1.0
2025,13,LAC,LV,-10.0,1,4.00499,-8.736448,0.32381886306086016,0.5384217003738707,-5.995009899139404,LV,0.5384217003738707,0.0,LOSS,-1.0
2025,13,MIA,NO,-5.5,1,-3.4272506,-8.893982,0.24842631610923638,0.3978200211617577,-8.927250623703003,NO,0.3978200211617577,1.0,WIN,0.9090909090909091
2025,13,MIN,SEA,12.5,0,-4.626083,2.8747945,0.7256430599631076,0.23202076440451558,7.873917102813721,MIN,0.7256430599631076,0.0,LOSS,-1.0
2025,13,NYG,PHI,7.0,0,-0.76972437,6.1602964,0.682581513453038,0.47444356783859637,6.230275630950928,NYG,0.682581513453038,,PUSH,0.0
2025,14,ARI,LA,9.5,1,-11.584933,6.469164,0.4367773950924616,0.40853967190930945,-2.084933280944824,ARI,0.4367773950924616,0.0,LOSS,-1.0
2025,14,ATL,SEA,7.0,1,-0.502893,1.2038664,0.6897724464163966,0.32927195034447454,6.497107028961182,ATL,0.6897724464163966,0.0,LOSS,-1.0
2025,14,BAL,PIT,-5.5,1,4.622807,-6.973811,0.47330430966254,0.45521079682241994,-0.8771929740905762,BAL,0.47330430966254,0.0,LOSS,-1.0
2025,14,BUF,CIN,-6.0,1,4.0692973,-8.754929,0.44141771153952064,0.41673247234330707,-1.9307026863098145,BUF,0.44141771153952064,0.0,LOSS,-1.0
2025,14,CHI,GB,6.5,0,-2.124521,2.9449155,0.6307321705588258,0.393089488963394,4.375478982925415,CHI,0.6307321705588258,0.0,LOSS,-1.0
2025,14,CLE,HOU,-4.5,1,-4.485261,-8.779702,0.24703868867034856,0.3720241598350017,-8.985260963439941,HOU,0.3720241598350017,1.0,WIN,0.9090909090909091
2025,14,DAL,DET,3.5,0,1.4702045,5.032294,0.6476864127023567,0.5465582421819086,4.970204472541809,DAL,0.6476864127023567,0.0,LOSS,-1.0
2025,14,DEN,LV,-8.5,0,2.3203044,-5.813075,0.31878981691087044,0.5812422835007237,-6.1796956062316895,LV,0.5812422835007237,1.0,WIN,0.9090909090909091
2025,14,IND,JAX,-2.5,0,-2.9846582,4.956274,0.337888479289585,0.7149892852354292,-5.484658241271973,JAX,0.7149892852354292,1.0,WIN,0.9090909090909091
2025,14,KC,TEN,-4.5,1,3.872505,-5.583128,0.48089614325615,0.46705049904054474,-0.6274950504302979,KC,0.48089614325615,0.0,LOSS,-1.0
2025,14,LAC,PHI,1.5,1,5.7790794,-1.6378978,0.7104079573135638,0.4053715225145963,7.279079437255859,LAC,0.7104079573135638,1.0,WIN,0.9090909090909091
2025,14,MIA,NYJ,-2.5,0,-3.4289298,-3.8109226,0.32562646419291075,0.460142762180295,-5.928929805755615,NYJ,0.460142762180295,0.0,LOSS,-1.0
2025,14,MIN,WAS,1.5,1,-4.808865,-3.8008654,0.40032572119643134,0.34301498489940785,-3.3088650703430176,MIN,0.40032572119643134,1.0,WIN,0.9090909090909091
2025,14,NO,TB,7.5,0,-13.013808,3.7562337,0.33707823631856826,0.38756998182786484,-5.513808250427246,TB,0.38756998182786484,0.0,LOSS,-1.0
2025,15,ARI,HOU,10.5,0,-12.740732,2.2647722,0.432099061715733,0.26530791764055295,-2.240732192993164,ARI,0.432099061715733,0.0,LOSS,-1.0
2025,15,ATL,TB,6.0,0,-3.1127691,3.7985437,0.5872010491678483,0.4332775336572065,2.88723087310791,ATL,0.5872010491678483,1.0,WIN,0.9090909090909091
2025,15,BAL,CIN,-2.5,0,3.7020333,0.4088532,0.5365566593218924,0.5878430563811945,1.202033281326294,CIN,0.5878430563811945,0.0,LOSS,-1.0
2025,15,BUF,NE,-2.5,0,7.367597,2.8994558,0.644781870643341,0.6597387945463205,4.8675971031188965,NE,0.6597387945463205,0.0,LOSS,-1.0
2025,15,CAR,NO,-2.5,0,-2.5316937,-10.927506,0.35057725966430575,0.26055729604786354,-5.031693696975708,CAR,0.35057725966430575,0.0,LOSS,-1.0
2025,15,CHI,CLE,-7.5,1,1.2220944,-8.848068,0.31612951635021336,0.45901747092391565,-6.277905583381653,CLE,0.45901747092391565,0.0,LOSS,-1.0
2025,15,DAL,DET,-5.5,1,0.11282323,7.0977774,0.3406036984501648,0.830445721659042,-5.387176766991615,DET,0.830445721659042,,PUSH,0.0
2025,15,DEN,GB,1.5,1,5.6214347,0.55686104,0.7063020943540756,0.4713008474288377,7.121434688568115,DEN,0.7063020943540756,1.0,WIN,0.9090909090909091
2025,15,IND,JAX,13.5,0,3.1871881,0.34770563,0.8962621380797117,0.15926939909881097,16.687188148498535,IND,0.8962621380797117,1.0,WIN,0.9090909090909091
2025,15,KC,LAC,-5.5,1,6.976888,3.7420018,0.5448823034740524,0.7590505557480018,1.4768881797790527,LAC,0.7590505557480018,1.0,WIN,0.9090909090909091
2025,15,LA,MIN,-5.5,1,17.65905,-9.059512,0.8220010320716573,0.39295970495942456,12.159049987792969,LA,0.8220010320716573,1.0,WIN,0.9090909090909091
2025,15,LV,PHI,12.5,0,-2.6284766,5.2009125,0.7736159186412572,0.28907294132855654,9.871523380279541,LV,0.7736159186412572,0.0,LOSS,-1.0
2025,15,MIA,PIT,3.0,0,-4.7632923,-0.83870804,0.4464640266836749,0.38480148309779266,-1.7632923126220703,MIA,0.4464640266836749,0.0,LOSS,-1.0
2025,15,NYG,WAS,-2.5,1,-5.187943,-0.23567809,0.2790756932825828,0.5686084459615133,-7.687942981719971,WAS,0.5686084459615133,1.0,WIN,0.9090909090909091
2025,15,NYJ,SEA,13.5,0,-14.422916,12.345902,0.47191513764398174,0.4648971793057656,-0.9229164123535156,NYJ,0.47191513764398174,,PUSH,0.0
2025,15,SF,TEN,-12.5,1,7.4330688,-7.4711103,0.34958368292909575,0.6493436303171776,-5.066931247711182,TEN,0.6493436303171776,0.0,LOSS,-1.0
2025,16,ARI,ATL,2.5,1,-9.103107,-0.011367407,0.3073915096973472,0.42399629628520924,-6.603107452392578,ATL,0.42399629628520924,1.0,WIN,0.9090909090909091
2025,16,BAL,JAX,-3.5,1,0.84866804,-0.7284795,0.4198186221932351,0.58376131158881,-2.6513319611549377,JAX,0.58376131158881,1.0,WIN,0.9090909090909091
2025,16,BUF,CLE,-10.5,0,4.382114,-4.1886806,0.32046911083462004,0.6847733492835382,-6.117886066436768,CLE,0.6847733492835382,1.0,WIN,0.9090909090909091
2025,16,CAR,TB,3.0,1,0.35988727,1.4460094,0.601176807845491,0.4527856943586217,3.359887272119522,CAR,0.601176807845491,1.0,WIN,0.9090909090909091
2025,16,CHI,GB,-1.5,1,5.131281,4.195947,0.6091422470214797,0.6679665177561966,3.6312808990478516,GB,0.6679665177561966,0.0,LOSS,-1.0
2025,16,CIN,MIA,-3.5,0,-7.6766615,-2.6643653,0.1978896773256913,0.5254327714143114,-11.176661491394043,MIA,0.5254327714143114,0.0,LOSS,-1.0
2025,16,DAL,LA,-1.5,1,-1.6264052,14.646447,0.4057113048657267,0.8888623988193178,-3.1264052391052246,LA,0.8888623988193178,1.0,WIN,0.9090909090909091
2025,16,DEN,NE,-3.5,1,7.68253,1.6809953,0.6251723642247573,0.6536251574751648,4.182529926300049,NE,0.6536251574751648,1.0,WIN,0.9090909090909091
2025,16,DET,PIT,-7.5,1,2.3679934,-4.3041415,0.34775160049764087,0.5963409652296793,-5.132006645202637,PIT,0.5963409652296793,1.0,WIN,0.9090909090909091
2025,16,HOU,LV,-14.5,1,2.8600807,-11.045257,0.18834141515151653,0.6039660250955914,-11.63991928100586,LV,0.6039660250955914,1.0,WIN,0.9090909090909091
2025,16,IND,SF,4.5,1,4.7781696,2.7955234,0.7599014959517054,0.4482391185647371,9.278169631958008,IND,0.7599014959517054,0.0,LOSS,-1.0
2025,16,KC,TEN,-3.5,0,-4.494683,-6.0536733,0.27131481017903547,0.4227325869590153,-7.994682788848877,TEN,0.4227325869590153,1.0,WIN,0.9090909090909091
2025,16,LAC,SEA,1.5,0,-1.0351521,1.5967796,0.5141546638923455,0.5029475630083741,0.4648479223251343,LAC,0.5141546638923455,1.0,WIN,0.9090909090909091
2025,16,MIN,NYG,-2.5,0,-2.211142,-7.7490745,0.35966379007468935,0.34446507838115725,-4.711142063140869,MIN,0.35966379007468935,1.0,WIN,0.9090909090909091
2025,16,NO,NYJ,-6.5,1,-6.434607,-9.200026,0.1632552227360663,0.41836738556172026,-12.934607028961182,NYJ,0.41836738556172026,0.0,LOSS,-1.0
2025,16,PHI,WAS,-7.0,0,0.2632874,-2.0119581,0.3038339048202297,0.6481904355519195,-6.736712604761124,WAS,0.6481904355519195,0.0,LOSS,-1.0
2025,17,ARI,CIN,7.0,0,-6.35643,-1.362613,0.5195928468209814,0.26215551220859323,0.6435699462890625,ARI,0.5195928468209814,0.0,LOSS,-1.0
2025,17,ATL,LA,7.5,1,2.5626247,4.0865664,0.7779331175479829,0.3972480081510419,10.06262469291687,ATL,0.7779331175479829,1.0,WIN,0.9090909090909091
2025,17,BAL,GB,2.5,0,3.0040421,6.855596,0.6626503959918035,0.6301605352445716,5.504042148590088,BAL,0.6626503959918035,1.0,WIN,0.9090909090909091
2025,17,BUF,PHI,-3.0,1,8.328736,3.5880806,0.6577643792986823,0.692207169895112,5.328736305236816,PHI,0.692207169895112,1.0,WIN,0.9090909090909091
2025,17,CAR,SEA,6.5,1,0.3631629,3.540151,0.6995154844410973,0.4106437508405687,6.8631629049777985,CAR,0.6995154844410973,0.0,LOSS,-1.0
2025,17,CHI,SF,3.5,0,-0.58973217,5.200528,0.5878850507865085,0.5516416759278898,2.9102678298950195,CHI,0.5878850507865085,0.0,LOSS,-1.0
2025,17,CLE,PIT,4.5,1,-8.928785,-4.7083983,0.36773675404118045,0.2417415760194362,-4.42878532409668,CLE,0.36773675404118045,1.0,WIN,0.9090909090909091
2025,17,DAL,WAS,-8.5,0,-3.700524,1.116265,0.1771890523868037,0.7677731266525205,-12.200524091720581,WAS,0.7677731266525205,1.0,WIN,0.9090909090909091
2025,17,DEN,KC,-13.5,0,10.081656,5.2260036,0.3971036564572742,0.9208410697839683,-3.4183435440063477,KC,0.9208410697839683,1.0,WIN,0.9090909090909091
2025,17,DET,MIN,-7.0,0,-7.6289244,-3.2553384,0.13398835750150093,0.6124561520229674,-14.628924369812012,MIN,0.6124561520229674,1.0,WIN,0.9090909090909091
2025,17,HOU,LAC,1.5,0,-1.3215634,2.4670563,0.5054344239209996,0.529425585310893,0.17843663692474365,LAC,0.529425585310893,0.0,LOSS,-1.0
2025,17,IND,JAX,3.5,1,-2.026385,0.43235633,0.5447832661975338,0.4074497569071321,1.4736149311065674,IND,0.5447832661975338,0.0,LOSS,-1.0
2025,17,LV,NYG,3.0,1,-0.47300592,-12.471182,0.5764705801260326,0.12092109562703361,2.526994079351425,LV,0.5764705801260326,0.0,LOSS,-1.0
2025,17,MIA,TB,5.5,1,-2.0318549,1.1180422,0.6043596575523845,0.3690816286998081,3.4681451320648193,MIA,0.6043596575523845,1.0,WIN,0.9090909090909091
2025,17,NE,NYJ,-12.5,0,1.1229899,-7.1971993,0.19372348679301787,0.6570391535322793,-11.377010107040405,NYJ,0.6570391535322793,0.0,LOSS,-1.0
2025,17,NO,TEN,-1.5,0,-5.8414865,-8.43657,0.2879744253757758,0.2985481072516415,-7.34148645401001,TEN,0.2985481072516415,0.0,LOSS,-1.0
2025,18,ARI,DEN,14.5,0,-6.803638,10.466423,0.7211388083829553,0.3791383514871353,7.696362018585205,ARI,0.7211388083829553,0.0,LOSS,-1.0
2025,18,ATL,NO,-4.5,1,0.22281256,2.0403442,0.3720966237281396,0.6909306900922632,-4.2771874368190765,NO,0.6909306900922632,1.0,WIN,0.9090909090909091
2025,18,BAL,PIT,-4.5,0,1.4080774,4.71438,0.40673123531616984,0.7583995316954801,-3.091922640800476,PIT,0.7583995316954801,1.0,WIN,0.9090909090909091
2025,18,BUF,GB,-12.5,1,9.29593,3.1081576,0.40341657126779007,0.8811128280888799,-3.2040700912475586,GB,0.8811128280888799,0.0,LOSS,-1.0
2025,18,CAR,PHI,3.0,0,-9.307375,5.731474,0.3153331717723118,0.5825692714218382,-6.307374954223633,PHI,0.5825692714218382,0.0,LOSS,-1.0
2025,18,CHI,DET,-3.5,1,4.390413,-12.092735,0.5270973715190228,0.2565116573455548,0.8904128074645996,CHI,0.5270973715190228,0.0,LOSS,-1.0
2025,18,CIN,CLE,-9.5,1,-2.09708,-6.6979046,0.18921178984519105,0.5846708767923197,-11.597079992294312,CLE,0.5846708767923197,1.0,WIN,0.9090909090909091
2025,18,DAL,NYG,-3.0,0,-1.0563434,-6.492474,0.3784784588005517,0.39492604230443895,-4.05634343624115,NYG,0.39492604230443895,1.0,WIN,0.9090909090909091
2025,18,HOU,IND,-9.5,1,6.634092,-1.8529307,0.41343229991342983,0.7198817367160348,-2.865908145904541,IND,0.7198817367160348,1.0,WIN,0.9090909090909091
2025,18,JAX,NYJ,-12.5,1,6.7097163,-11.342192,0.3294329340570292,0.5352153812905016,-5.790283679962158,NYJ,0.5352153812905016,0.0,LOSS,-1.0
2025,18,KC,LV,-3.5,0,4.529278,0.94058067,0.5313149358840937,0.632601740042521,1.0292778015136719,LV,0.632601740042521,1.0,WIN,0.9090909090909091
2025,18,LA,LAC,-14.5,1,7.693323,4.428668,0.301978563872802,0.9230104945483198,-6.806676864624023,LAC,0.9230104945483198,0.0,LOSS,-1.0
2025,18,MIA,NE,14.0,0,-1.5936282,1.7700241,0.8267949043955087,0.176615382026106,12.406371831893921,MIA,0.8267949043955087,0.0,LOSS,-1.0
2025,18,MIN,TEN,-12.5,1,2.270871,-12.828634,0.2183454962976769,0.4899919627216056,-10.229129076004028,TEN,0.4899919627216056,0.0,LOSS,-1.0
2025,18,SEA,SF,-2.5,0,1.9934235,7.158156,0.4845753272118457,0.7687379429171709,-0.5065765380859375,SF,0.7687379429171709,0.0,LOSS,-1.0
2025,18,TB,WAS,-3.0,1,4.6508822,-7.1835027,0.5501424334279212,0.3747995370331389,1.6508822441101074,TB,0.5501424334279212,0.0,LOSS,-1.0
